filename_jpg,shard,fetched_bytes,extra_requests,overread_bytes,crc_ok,decode_ok,local_crc_matches
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/23cc0e2462475e5a.jpg,3,270322,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/8ce0afb5cc3b53ae.jpg,3,261378,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/ed063f289b1c5d07.jpg,3,270412,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/22823c70036654bf.jpg,3,263693,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/43d0f8ce7bd45a85.jpg,3,273414,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/a65a4e5d079253ff.jpg,3,263342,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/508b300cb9c6579c.jpg,3,265128,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/90d15094c35e5a3d.jpg,3,263092,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/b360d2ccc5cd53e7.jpg,3,269713,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/d1d90158954e5455.jpg,3,270408,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/acd7b45b9e125b44.jpg,3,261180,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/c2f6c4120cd951e8.jpg,3,264294,0,8,True,True,True
2021.06.09.17.37.09_veh-12_00404_00864/CAM_F0/9cbea37ad44d599f.jpg,3,271989,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/b3b3a036bdc95bec.jpg,4,210843,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/55c8f76256925c92.jpg,4,211287,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/3399108412ac5260.jpg,4,210509,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/233d2db1f0375d89.jpg,4,226761,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4cd560f594285dbf.jpg,4,214287,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/423335ba648b51f0.jpg,4,230525,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/54bc29b30a105083.jpg,4,215054,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/772f9db1e5b85bf6.jpg,4,216143,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0f0bd864c6865322.jpg,4,212799,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/84f5b10e858c5d2e.jpg,4,212260,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/967a724ba06e590f.jpg,4,212633,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4f2fa647abc952e4.jpg,4,210044,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5ba8b68c99585a02.jpg,4,213953,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/661bf5fff2135939.jpg,4,231693,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/04423e977b385472.jpg,4,224200,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/311fbd73f47d5608.jpg,4,220726,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/59bd59880dbc52b6.jpg,4,221361,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4ff360adba365386.jpg,4,213859,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/129425e53be1581c.jpg,4,220758,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ff7443d3bcc15b69.jpg,4,210765,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/b227808773785518.jpg,4,213716,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/da980b8dbbe65433.jpg,4,224140,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0f904f937cba50dd.jpg,4,210928,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/743d038303825277.jpg,4,211374,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ae7bf91914a1576e.jpg,4,228660,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/7bed49da51165fa2.jpg,4,213863,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2b245ac6dffc5ccf.jpg,4,217930,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4f3c3cb433a85bf1.jpg,4,220828,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/24429d090ece53d1.jpg,4,215239,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/cf0a87f4df91549c.jpg,4,224753,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/9f20149a5b4854ed.jpg,4,213803,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/535e9fdc3c765a4f.jpg,4,228148,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/80f7d52608115e38.jpg,4,219369,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/009eee0d461d5527.jpg,4,210401,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/a828f08efa905375.jpg,4,213881,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2d88bf296897506f.jpg,4,236170,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2de7fcd1f8925f5b.jpg,4,210933,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/e8029e05bbdc5c2a.jpg,4,219382,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4934ec2e7cdb5b2c.jpg,4,215246,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/dee8c4e8b85a54a7.jpg,4,223836,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/02bc59b9f7415302.jpg,4,212801,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4f92c868f8705aef.jpg,4,211596,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/56a03cbcc8545843.jpg,4,236812,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/16a199c169aa5eba.jpg,4,219387,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/b3beb78024ce50b2.jpg,4,220535,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/a51276bb60fa58c1.jpg,4,212669,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/27ab2ff2a80c58cf.jpg,4,212834,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/6ae2b68428c85de6.jpg,4,213784,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/cfbe2f6660655cd8.jpg,4,222719,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/22ed8b5809de5c9b.jpg,4,212515,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d46da7cec2435e91.jpg,4,217078,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/f2b151bae9d25ce0.jpg,4,216830,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/64874b9d834f5634.jpg,4,222022,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ca098e767f425a49.jpg,4,211318,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/015c0c72e0eb5e04.jpg,4,220748,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d6e3577a45b65426.jpg,4,209134,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ea1e5019e842539a.jpg,4,217588,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d9dc9114fafa53c0.jpg,4,211323,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/967804a5cb0650fe.jpg,4,213235,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/97d48be8120c5409.jpg,4,227389,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5c02b9d26def5297.jpg,4,213059,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/c714587b125958ac.jpg,4,228035,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/eaf981c708fe5b01.jpg,4,232744,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/aded7c0ed9e45ed4.jpg,4,217610,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5d77c432ac53555e.jpg,4,212729,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/7a41f519e5565bc4.jpg,4,214152,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4d7b4ba3af925500.jpg,4,212807,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/df8bfc76d03958c9.jpg,4,231873,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5000b918679c5bf8.jpg,4,212654,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0f0b1ed5822e51e1.jpg,4,210890,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/7d9cffb8939953d4.jpg,4,213908,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/8b5b9da633605a98.jpg,4,212622,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5ad00528d36b5962.jpg,4,210711,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/fee0567023e450c0.jpg,4,212839,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/e5e51201acd85bbe.jpg,4,230412,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/925964610fc6506e.jpg,4,219622,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0ebb17a7c60f5325.jpg,4,212641,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/7b86119025c05b46.jpg,4,211323,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/7dbb68b6e46e5ef9.jpg,4,210961,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2e950bda4d7853c5.jpg,4,213511,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d480d779419b5b77.jpg,4,219105,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5454fcfa42e05839.jpg,4,219242,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/b70cbbe626c65ed4.jpg,4,217779,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0abe5299eaff5d77.jpg,4,213435,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2051fffa1b9b5634.jpg,4,211310,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/70f13e03346557da.jpg,4,229572,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d7af1ba50aa35b29.jpg,4,213867,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/6478b65ff2055296.jpg,4,221145,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/37de22008286521f.jpg,4,217214,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/688ead07b9495fc0.jpg,4,219239,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/9c3276a4bbe35c04.jpg,4,220789,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/6662d9a98e345325.jpg,4,210999,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1780901e4db350ef.jpg,4,237686,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/69c1cb154c095d3a.jpg,4,226712,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/9747ed68db7d564f.jpg,4,210800,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d2ba0241f4635584.jpg,4,214987,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d78d41cca34c50ec.jpg,4,215813,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/8f3663d70b005e32.jpg,4,213613,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d2230b82055f5f0a.jpg,4,212350,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/16deb08915325a18.jpg,4,210066,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/8817132e0cf75153.jpg,4,211558,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4434b4a3b0b05fe8.jpg,4,220827,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d49a0eee59155fa3.jpg,4,230896,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/df876633c12c5e93.jpg,4,212633,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/e6beae8ca6e15e39.jpg,4,216292,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/250b07ffccb55f38.jpg,4,234874,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/f453e5cf9af45aa9.jpg,4,210906,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/416e059c408d5099.jpg,4,210767,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/99b6a0ac675b5327.jpg,4,220121,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/45ad986673a2533e.jpg,4,215809,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/bcd7e31a8d9c5b6a.jpg,4,220420,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/db3a5153cc175810.jpg,4,236886,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/fef1163519685a45.jpg,4,213374,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/326a277532785225.jpg,4,226227,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/8984171164f15784.jpg,4,210809,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/b49059f5c8a65f5f.jpg,4,213289,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d8e91e5b5bf257a4.jpg,4,213239,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/335bdfdaa9c05e4b.jpg,4,213816,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/23f9f44eb2815aa3.jpg,4,214118,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/63a2a5d29dc85ec0.jpg,4,216112,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1d91acbe2eca5f8d.jpg,4,213054,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/8dfae5643c1c5d7a.jpg,4,222198,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/93718f2a37d4553b.jpg,4,218744,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/22765b42da8b5a66.jpg,4,210461,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/076734e83d845067.jpg,4,212870,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/101508fe3c0f588c.jpg,4,231575,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/53e1aa18d9c65fc5.jpg,4,211203,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ed2606e487135cf1.jpg,4,209386,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/dc1a26f3e2ea53aa.jpg,4,212549,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/b6246b1b1f77503c.jpg,4,231759,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4923861c82ba5b1a.jpg,4,218135,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/a2c8175a6392542c.jpg,4,210914,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/aed0f4893b245035.jpg,4,220638,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/9a811436a90458ee.jpg,4,214302,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d3bc27715aca5f9b.jpg,4,213244,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/6fd14408e67a506a.jpg,4,210764,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/6f467c15e16d567d.jpg,4,211866,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/38b98364616d5496.jpg,4,220570,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/3084f4256efc526f.jpg,4,210256,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/80a4589dac2f5f45.jpg,4,215695,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/96245281b4035b84.jpg,4,223050,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/96c413cbfd6c50ad.jpg,4,221682,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2c53e35c19f2525f.jpg,4,212904,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5e1ce2a943855114.jpg,4,213835,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/959c3686acc15f9d.jpg,4,208910,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/8b6b775cbdbc5bbd.jpg,4,211516,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ece57a0ca3455dc3.jpg,4,212665,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/57c0158c55805eb3.jpg,4,217941,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1ea304641c25569f.jpg,4,213656,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/7493781fd39d5fb3.jpg,4,215876,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/56b7468628af573c.jpg,4,213687,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/85810bb0ed835fa4.jpg,4,211811,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/980c1a02a4c655c5.jpg,4,211650,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/531f37e8012c5395.jpg,4,213680,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2068bc8ad2a05204.jpg,4,213981,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/3293902c11e85fb3.jpg,4,209960,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/3ee5039a485b5f95.jpg,4,216236,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/f6be413ef2e153c3.jpg,4,237042,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2ac4a55d61e955bf.jpg,4,235733,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/cc46993b17225062.jpg,4,212696,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/4fd155db21a85bd2.jpg,4,219860,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/701e2557947d57c0.jpg,4,211884,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/b57b97d2786a5119.jpg,4,227419,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/92df1a855a05543b.jpg,4,212022,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2234758b78695826.jpg,4,214562,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1a5b700223125050.jpg,4,216557,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5c16843987645899.jpg,4,221133,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/83d3546238065030.jpg,4,222334,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/c6089e4619085ea7.jpg,4,213607,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/5f9ce0f374225b57.jpg,4,223713,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/e5febadd61cd51e8.jpg,4,210106,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/511026f40c105ea6.jpg,4,218057,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/dc4037004ada5c56.jpg,4,235303,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/90f498dc79415adb.jpg,4,215518,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ac80f458ff8759e7.jpg,4,213643,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2fca8d65fde95e5b.jpg,4,222376,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/aee6529985df5431.jpg,4,213035,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0bcff7f8a7e55d24.jpg,4,214316,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ba13562c4e9e523d.jpg,4,220203,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/77d6c1409a6b5d63.jpg,4,210109,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/e94f38f80fd454f8.jpg,4,210292,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/71363d699bba591d.jpg,4,210354,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/3b482472f5ba52cb.jpg,4,218107,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/956a827892e752d7.jpg,4,217795,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/17d2098eea6159d4.jpg,4,233667,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/aa58ad62d4755dba.jpg,4,213963,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0c73692c955f547b.jpg,4,215281,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ed9086eafdf75cb0.jpg,4,214672,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/6cc2f56d75885a60.jpg,4,234669,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/2e2e558c83745600.jpg,4,221397,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/9cce7e24308c5b02.jpg,4,210457,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/ea88f0d7acd25e32.jpg,4,213248,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1b958f663e2e57ea.jpg,4,225154,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/cd853f7cb3d85ed8.jpg,4,212278,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/09e24009d3e25c85.jpg,4,212677,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/a5316b650c775551.jpg,4,211190,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/c3d97d2cd2255860.jpg,4,214423,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/83a8628cac105b36.jpg,4,210218,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1f81a27af0515793.jpg,4,212087,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/bbf7696a41d050fb.jpg,4,214838,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/41abd4318e19556d.jpg,4,212253,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/d46d41b22bbe50ef.jpg,4,216102,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/0e7d9fdb37745498.jpg,4,213635,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1745be6ad9ff55ee.jpg,4,210038,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/349b5b26806258e4.jpg,4,237468,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/fa0438fbf87b5375.jpg,4,213707,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/7037c1a792e3590d.jpg,4,213560,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/9a5fe487beec5628.jpg,4,237648,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/c6344a6f94675492.jpg,4,216270,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/fcf27927755f5d94.jpg,4,215545,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/f71974eb525b5eb4.jpg,4,213954,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/1feae6e819b05fa0.jpg,4,213736,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/61aa371e7bf1527e.jpg,4,230599,0,8,True,True,True
2021.06.14.19.22.11_veh-38_01480_01860/CAM_F0/c4aedfdd157e5dcf.jpg,4,237630,0,8,True,True,True
